what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338082768359
opened,view,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1338082769203
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1338082769218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1338082769234
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1338082769234
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1338082771781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338082779265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338082859828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338082864968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338082893531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338082897687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338082899453
